,number,date,range,concept,negation,hof,location,correct_answ,hof_answ,location_answ,negation_answ,bleu_score,levenstein_sim,cosine_sim,jaccard_sim,Elmo_cosine,new_cosine_sim
494,495,2/13/20 9:26,PCL,Leriche Syndrome,0,0,,0,,,,0.0,0.25,0.19711493,0.5,0.4906543791294098,0.20654404256492853
495,496,2/13/20 9:27,Metastatic renal cell carcinoma,"Kidney Failure, Acute",0,0,Kidney,1,1.0,1.0,1.0,0.454545455,0.64516129,0.6506249510000001,0.916666667,0.5931490659713745,0.15442154545647402
496,497,2/13/20 9:27,Acute renal failure,"Kidney Failure, Acute",0,0,Kidney,1,1.0,1.0,1.0,0.166666667,0.19047619,0.16749911,0.7333333329999999,0.7292338609695435,0.2640591675246304
497,498,2/13/20 9:28,community-acquired pneumonia,Community acquired pneumonia,0,0,,1,1.0,1.0,1.0,0.172413793,0.9642857140000001,0.574329391,0.9375,0.9010145664215088,0.41826168950647113
498,499,2/13/20 9:28,bilateral small pleural effusion,Pneumothorax,0,0,,1,1.0,1.0,1.0,0.82437276,0.8125,0.752981067,0.933333333,0.3630647361278534,0.4295438826084137
499,500,2/13/20 9:29,infectious,Fluid overload,0,0,,1,1.0,1.0,1.0,0.0,0.19047619,0.543874189,0.46666666700000003,0.270686537027359,0.27432462200522423
500,501,2/13/20 9:29,volume overload,Fluid overload,0,0,,1,1.0,1.0,1.0,0.25,0.7333333329999999,0.895831615,0.75,0.6428643465042114,0.6460400288924575
501,502,2/13/20 9:29,spontaneous bacterial peritonitis,Primary bacterial peritonitis,1,0,,1,1.0,1.0,1.0,0.625,0.727272727,1.0,0.8125,0.7927759885787964,0.5830762380590806
502,503,2/13/20 9:30,posterior,Posterior pituitary disease,0,0,Mitral Valve,0,,,,0.17857142899999998,0.333333333,0.467126821,0.583333333,0.41332557797431946,0.38515441166236997
503,504,2/13/20 9:31,Chronic inflammatory demyelinating polyradiculopathy,"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating",0,0,,1,1.0,1.0,1.0,0.7361111109999999,0.275862069,0.6392935710000001,0.947368421,0.7578496932983398,0.5174380838871002
504,505,3/1/20 3:39,HYPERTENSION,Hypertensive disease,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6113029718399048,0.536808118224144
505,506,3/1/20 3:40,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145427227020264,0.536808118224144
506,507,3/1/20 3:41,hypertension,Hypertensive disease,0,0,Lung,1,1.0,0.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.614594578742981,0.536808118224144
507,508,3/1/20 3:41,HYPERTENSION,Hypertensive disease,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145975589752197,0.536808118224144
508,509,3/1/20 3:41,Hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.614597737789154,0.536808118224144
509,510,3/1/20 3:42,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145977973937988,0.536808118224144
510,511,3/1/20 3:42,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145977973937988,0.536808118224144
511,512,3/1/20 3:43,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.614597737789154,0.536808118224144
512,513,3/1/20 3:43,hypertension,Hypertensive disease,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145977973937988,0.536808118224144
513,514,3/1/20 3:43,Hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.614597737789154,0.536808118224144
514,515,3/1/20 3:43,hypertension,Hypertensive disease,0,0,Lung,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.614597737789154,0.536808118224144
515,516,3/1/20 3:44,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145977973937988,0.536808118224144
516,517,3/1/20 3:45,HYPERTENSION,Hypertensive disease,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.614597737789154,0.536808118224144
517,518,3/1/20 3:46,coronary artery disease,Coronary Artery Disease,0,1,Coronary artery,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9156087636947632,1.0
518,519,3/1/20 3:48,"disease , status post coronary artery",Coronary Artery Disease,0,0,Coronary artery,1,1.0,1.0,1.0,0.774410774,0.18918918899999998,0.328891605,0.8,0.6952119469642639,0.306210690876469
519,520,3/1/20 3:48,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6122351288795471,0.536808118224144
520,521,3/1/20 3:49,"artery disease , status post coronary",Coronary Artery Disease,0,0,Coronary artery,1,0.0,1.0,1.0,0.774410774,0.18918918899999998,0.737344682,0.8,0.6835566163063049,0.33829480060376227
521,522,3/1/20 3:49,coronary artery disease,Coronary Artery Disease,0,0,Arteries,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9138442277908325,1.0
522,523,3/1/20 3:50,hypertension,Hypertensive disease,0,0,Arteries,1,1.0,,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6122297644615173,0.536808118224144
523,524,3/1/20 3:51,hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145947575569153,0.536808118224144
524,525,3/1/20 3:52,Hypertension,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6145975589752197,0.536808118224144
525,526,3/1/20 3:52,coronary artery disease,Coronary Artery Disease,1,1,Arteries,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9156087040901184,1.0
526,527,3/1/20 3:52,HYPERTENSION,Hypertensive disease,0,0,,1,0.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6122580170631409,0.536808118224144
527,528,3/1/20 3:52,coronary artery disease,Coronary Artery Disease,0,0,Arteries,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9156064391136169,1.0
528,529,3/1/20 3:53,Hypertension,Hypertensive disease,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.642857143,0.6122576594352722,0.536808118224144
529,530,3/1/20 3:55,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,1,1.0,1.0,1.0,0.0,0.04444444400000001,0.170714828,0.1875,0.37562182545661926,-0.02618431895971298
530,531,3/1/20 3:55,coronary artery disease,Coronary Artery Disease,0,1,Coronary artery,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9155895113945007,1.0
531,532,3/1/20 3:55,"disease , status post coronary artery",Coronary Artery Disease,0,0,Coronary artery,1,0.0,1.0,1.0,0.774410774,0.18918918899999998,0.328891605,0.8,0.6952237486839294,0.306210690876469
532,533,3/1/20 3:56,coronary artery disease,Coronary Artery Disease,0,0,Arteries,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9134610891342163,1.0
533,534,3/1/20 3:56,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,1.0,1.0,,0.0,0.04444444400000001,0.170714828,0.1875,0.3748774230480194,-0.02618431895971298
534,535,3/1/20 3:56,CAD,Coronary Artery Disease,0,0,,1,0.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.915573000907898,1.0
535,536,3/1/20 3:57,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,1.0,1.0,1.0,0.0,0.04444444400000001,0.170714828,0.1875,0.37511277198791504,-0.02618431895971298
536,537,3/1/20 3:57,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,1.0,1.0,1.0,0.0,0.04444444400000001,0.170714828,0.1875,0.3771008551120758,-0.02618431895971298
537,538,3/1/20 3:58,CAD,Coronary Artery Disease,0,0,,1,0.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.9156321287155151,1.0
538,539,3/1/20 3:58,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,1.0,1.0,1.0,0.0,0.04444444400000001,0.170714828,0.1875,0.3751131594181061,-0.02618431895971298
539,540,3/1/20 3:58,CAD,Coronary Artery Disease,0,0,Arteries,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.915582537651062,1.0
540,541,3/1/20 3:58,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,1.0,1.0,1.0,0.0,0.04444444400000001,0.170714828,0.1875,0.3751128315925598,-0.02618431895971298
541,542,3/1/20 3:58,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,Leg,0,1.0,0.0,1.0,0.0,0.04444444400000001,0.170714828,0.1875,0.3771008551120758,-0.02618431895971298
542,543,3/1/20 3:59,CORONARY ARTERY DISEASE,Coronary Artery Disease,0,0,Heart,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9156321287155151,1.0
543,544,3/1/20 3:59,Food/Drug Interaction,Food-Drug Interactions,0,0,,1,1.0,1.0,1.0,0.25,0.9090909090000001,0.8100879790000001,0.8125,0.8216161727905273,0.6427018344402313
544,545,3/1/20 3:59,Food/Drug Interaction,Food-Drug Interactions,0,0,,1,1.0,1.0,1.0,0.25,0.9090909090000001,0.8100879790000001,0.8125,0.8227030634880066,0.6427018344402313
545,546,3/1/20 3:59,CAD,Coronary Artery Disease,0,1,,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.9147589802742004,1.0
546,547,3/1/20 3:59,infection,Communicable Diseases,0,0,,1,1.0,1.0,1.0,0.0,0.14285714300000002,0.368595585,0.333333333,0.3795705735683441,0.26560360938310623
547,548,3/1/20 3:59,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,,,,0.0,0.04444444400000001,0.170714828,0.1875,0.37694913148880005,-0.02618431895971298
548,549,3/1/20 4:00,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,,,,0.0,0.04444444400000001,0.170714828,0.1875,0.37725257873535156,-0.02618431895971298
549,550,3/1/20 4:00,dvt,Deep Vein Thrombosis,0,0,,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.844430337,0.875,0.781887948513031,0.6214955945809683
550,551,3/1/20 4:00,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,,,,0.0,0.04444444400000001,0.170714828,0.1875,0.3697408437728882,-0.02618431895971298
551,552,3/1/20 4:00,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,Coronary artery,0,,,,0.0,0.04444444400000001,0.170714828,0.1875,0.376695841550827,-0.02618431895971298
552,553,3/1/20 4:00,DVT,Deep Vein Thrombosis,0,0,Structure of jugular vein,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.844430337,0.875,0.7818755507469177,0.6214955945809683
553,554,3/1/20 4:02,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,,,,0.0,0.04444444400000001,0.170714828,0.1875,0.36973902583122253,-0.02618431895971298
554,555,3/1/20 4:02,DIS,"Deafness, Sensorineural, And Male Infertility",0,0,,0,,,,0.0,0.04444444400000001,0.170714828,0.1875,0.3766956925392151,-0.02618431895971298
555,556,3/1/20 4:03,obstructive sleep apnea,"Sleep Apnea, Obstructive",0,0,,1,1.0,1.0,1.0,0.333333333,0.041666667000000004,0.42721344,0.9375,0.7894155979156494,0.53021157036225
556,557,3/1/20 4:04,OSA,"Sleep Apnea, Obstructive",0,1,,1,1.0,1.0,1.0,0.333333333,0.0,0.42721344,0.882352941,0.7874642610549927,0.53021157036225
557,558,3/1/20 4:04,Food/Drug Interaction,Food-Drug Interactions,0,0,,1,1.0,1.0,1.0,0.25,0.9090909090000001,0.8100879790000001,0.8125,0.8190619945526123,0.6427018344402313
558,559,3/1/20 4:05,OBSTRUCTIVE SLEEP APNEA,"Sleep Apnea, Obstructive",0,0,,1,1.0,1.0,1.0,0.333333333,0.041666667000000004,0.42721344,0.9375,0.7893648147583008,0.53021157036225
559,560,3/1/20 4:06,Food/Drug Interaction,Food-Drug Interactions,0,0,,1,,,,0.25,0.9090909090000001,0.8100879790000001,0.8125,0.8192205429077148,0.6427018344402313
560,561,3/1/20 4:06,Food/Drug Interaction,Food-Drug Interactions,0,0,,1,1.0,1.0,,0.25,0.9090909090000001,0.8100879790000001,0.8125,0.822699785232544,0.6427018344402313
561,562,3/1/20 4:08,nephropathies,Kidney Diseases,0,0,,1,1.0,1.0,0.0,0.0,0.2,0.399768203,0.35714285700000004,0.40053504705429077,0.2723136320710182
562,563,3/1/20 4:08,chf,Congestive heart failure,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.9037650227546692,1.0
563,564,3/1/20 4:08,CHF,Congestive heart failure,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.9015792608261108,1.0
564,565,3/1/20 4:08,CHF,Congestive heart failure,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.9015220403671265,1.0
565,566,3/1/20 4:09,CHF,Congestive heart failure,0,0,Coronary artery,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.9015201926231384,1.0
566,567,3/1/20 4:09,nephropathy,Kidney Diseases,0,0,,1,1.0,1.0,1.0,0.0,0.2,0.38639897100000004,0.28571428600000004,0.3396587073802948,0.3740476220846176
567,568,3/1/20 4:09,CHF,Congestive heart failure,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.9039279818534851,1.0
568,569,3/1/20 4:09,nephropathy,Kidney Diseases,0,0,,1,1.0,1.0,1.0,0.0,0.2,0.38639897100000004,0.28571428600000004,0.33978965878486633,0.3740476220846176
569,570,3/1/20 4:09,CHF,Congestive heart failure,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.903928279876709,1.0
570,571,3/1/20 4:09,chf,Congestive heart failure,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.9015846252441406,1.0
571,572,3/1/20 4:12,obese,Obesity,0,0,,1,1.0,1.0,1.0,0.5,0.571428571,0.714399695,0.571428571,0.6456456780433655,0.6450700163841248
572,573,3/1/20 4:12,anterior,Adenohypophyseal Diseases,0,0,,0,1.0,1.0,1.0,0.0,0.16,0.171049237,0.35714285700000004,0.30208197236061096,-0.05468147061765194
573,574,3/1/20 4:12,obese,Obesity,0,0,,1,1.0,1.0,1.0,0.5,0.571428571,0.714399695,0.571428571,0.6511050462722778,0.6450700163841248
574,575,3/1/20 4:12,anterior,Adenohypophyseal Diseases,0,0,,0,1.0,1.0,1.0,0.0,0.16,0.171049237,0.35714285700000004,0.30209046602249146,-0.05468147061765194
575,576,3/1/20 4:13,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30163899064064026,-0.05468147061765194
576,577,3/1/20 4:13,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30164068937301636,-0.05468147061765194
577,578,3/1/20 4:15,posterior,Posterior pituitary disease,0,0,Bone structure of tibia,0,,,,0.17857142899999998,0.333333333,0.467126821,0.583333333,0.41545841097831726,0.38515441166236997
578,579,3/1/20 4:15,obese,Obesity,0,0,,1,1.0,1.0,1.0,0.5,0.571428571,0.714399695,0.571428571,0.651317834854126,0.6450700163841248
579,580,3/1/20 4:15,OBESITY,Obesity,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9332552552223206,1.0
580,581,3/1/20 4:15,posterior,Posterior pituitary disease,0,0,Arteries,0,,,,0.17857142899999998,0.333333333,0.467126821,0.583333333,0.41654300689697266,0.38515441166236997
581,582,3/1/20 4:16,obese,Obesity,0,0,Abdomen,1,1.0,1.0,1.0,0.5,0.571428571,0.714399695,0.571428571,0.6513206362724304,0.6450700163841248
582,583,3/1/20 4:16,obesity,Obesity,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9332553148269653,1.0
583,584,3/1/20 4:17,obesity,Obesity,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9328652620315552,1.0
584,585,3/1/20 4:18,obesity,Obesity,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9328649044036865,1.0
585,586,3/1/20 4:19,infection,Communicable Diseases,0,0,,0,,,,0.0,0.14285714300000002,0.368595585,0.333333333,0.3830934464931488,0.26560360938310623
586,587,3/1/20 4:19,infection,Communicable Diseases,0,0,,0,,,,0.0,0.14285714300000002,0.368595585,0.333333333,0.3819189965724945,0.26560360938310623
587,588,3/1/20 4:19,NPH,"Hydrocephalus, Normal Pressure",0,0,,1,1.0,1.0,1.0,0.0,0.066666667,0.077783883,0.1875,0.34401175379753113,0.0158641350766023
588,589,3/1/20 4:20,Infectious,Communicable Diseases,0,0,,0,,,,0.0,0.19047619,0.543874189,0.46666666700000003,0.34050360321998596,0.37813355028629303
589,590,3/1/20 4:20,infection,Communicable Diseases,0,0,,0,,,,0.0,0.14285714300000002,0.368595585,0.333333333,0.3828205168247223,0.26560360938310623
590,591,3/1/20 4:20,COPD,Chronic Obstructive Airway Disease,0,0,,1,1.0,1.0,1.0,0.638888889,0.7894736840000001,0.8808173840000001,0.761904762,0.7500878572463989,0.49729129709303377
591,592,3/1/20 4:20,COPD,Chronic Obstructive Airway Disease,0,0,,1,1.0,1.0,1.0,0.638888889,0.7894736840000001,0.8808173840000001,0.761904762,0.7494509816169739,0.49729129709303377
592,593,3/1/20 4:20,Infectious,Communicable Diseases,0,0,,0,,,,0.0,0.19047619,0.543874189,0.46666666700000003,0.34212690591812134,0.37813355028629303
593,594,3/1/20 4:21,Plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.2088375687599182,-0.06816376497348149
594,595,3/1/20 4:21,diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.530087947845459,0.7833923250436783
595,596,3/1/20 4:21,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20905986428260803,-0.06816376497348149
596,597,3/1/20 4:21,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.2087080478668213,-0.06816376497348149
597,598,3/1/20 4:21,diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.5300862193107605,0.7833923250436783
598,599,3/1/20 4:23,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20905986428260803,-0.06816376497348149
599,600,3/1/20 4:23,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.2087080478668213,-0.06816376497348149
600,601,3/1/20 4:24,diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.5300861597061157,0.7833923250436783
601,602,3/1/20 4:24,diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.5299374461174011,0.7833923250436783
602,603,3/1/20 4:24,Diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.5299375057220459,0.7833923250436783
603,604,3/1/20 4:25,GOUT,Gout,0,0,,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9306246638298035,1.0
604,605,3/1/20 4:25,Diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.5298076272010803,0.7833923250436783
605,606,3/1/20 4:25,Diabetes,Diabetes Mellitus,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.5299381613731384,0.7833923250436783
606,607,3/1/20 4:25,gout,Gout,0,1,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.930624783039093,1.0
607,608,3/1/20 4:25,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30105945467948914,-0.05468147061765194
608,609,3/1/20 4:26,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30163437128067017,-0.05468147061765194
609,610,3/1/20 4:26,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30164024233818054,-0.05468147061765194
610,611,3/1/20 4:26,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30164068937301636,-0.05468147061765194
611,612,3/1/20 4:26,anterior,Adenohypophyseal Diseases,0,0,,0,,,,0.0,0.16,0.171049237,0.35714285700000004,0.30164071917533875,-0.05468147061765194
612,613,3/1/20 4:27,esotropia,Esotropia,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9472967386245728,1.0
613,614,3/1/20 4:27,Ext,Hereditary Multiple Exostoses,0,0,,0,,,,0.0,0.275862069,0.204857625,0.41176470600000004,0.3352590799331665,0.16961642540991306
614,615,3/1/20 4:28,EXT,Hereditary Multiple Exostoses,0,0,,0,,,,0.0,0.275862069,0.204857625,0.41176470600000004,0.3366335928440094,0.16961642540991306
615,616,3/1/20 4:29,Ext,Hereditary Multiple Exostoses,0,0,,0,,,,0.0,0.275862069,0.204857625,0.41176470600000004,0.3366333842277527,0.16961642540991306
616,617,3/1/20 4:29,gallstones,Cholelithiasis,0,0,,1,1.0,1.0,1.0,0.0,0.28571428600000004,0.854747295,0.545454545,0.6579244136810303,0.7296076416969299
617,618,3/1/20 4:29,EXT,Hereditary Multiple Exostoses,0,0,,0,,,,0.0,0.275862069,0.204857625,0.41176470600000004,0.33552053570747375,0.16961642540991306
618,619,3/1/20 4:29,arthritis,Arthritis,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9346870183944702,1.0
619,620,3/1/20 4:29,ext,Hereditary Multiple Exostoses,0,0,,0,,,,0.0,0.275862069,0.204857625,0.41176470600000004,0.3361929953098297,0.16961642540991306
620,621,3/1/20 4:29,EXT,Hereditary Multiple Exostoses,1,0,,0,,,,0.0,0.275862069,0.204857625,0.41176470600000004,0.3366265296936035,0.16961642540991306
621,622,3/1/20 4:30,GTT,Gestational Trophoblastic Neoplasms,0,0,,1,1.0,1.0,1.0,0.0,0.257142857,-0.111625537,0.611111111,0.521115243434906,-0.08036987592155735
622,623,3/1/20 4:30,aspiration pneumonia,Aspiration Pneumonia,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9438865780830383,1.0
623,624,3/1/20 4:30,gastric ulcers,Gastric ulcer,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.825835049,1.0,0.8412368893623352,0.7214258685708046
624,625,3/1/20 4:31,Non-insulin dependent diabetes,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,1.0,1.0,1.0,0.166666667,0.275,0.244843697,0.875,0.7097029685974121,0.3972759022532652
625,626,3/1/20 4:31,non-insulin dependent diabetes,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,0.0,1.0,1.0,0.166666667,0.275,0.244843697,0.875,0.710597813129425,0.3972759022532652
626,627,3/1/20 4:31,consolidation,Lung consolidation,1,0,,1,1.0,1.0,1.0,0.263157895,0.7222222220000001,0.637718275,0.75,0.5616156458854675,0.5958577319979668
627,628,3/1/20 4:32,Non-insulin dependent diabetes,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,0.0,1.0,1.0,0.166666667,0.275,0.244843697,0.875,0.7101615071296692,0.3972759022532652
628,629,3/1/20 4:32,mod,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,0,,,,0.0,0.075,0.061088193,0.1875,0.36632367968559265,0.022836260963231325
629,630,3/1/20 4:33,NIDDM,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,1.0,1.0,1.0,0.161290323,0.1,0.366991555,0.882352941,0.8064355850219727,0.47627950701862576
630,631,3/1/20 4:33,NIDDM,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,1.0,1.0,1.0,0.161290323,0.1,0.366991555,0.882352941,0.806743860244751,0.47627950701862576
631,632,3/1/20 4:33,Non-Insulin dependent diabetes,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,1.0,1.0,1.0,0.166666667,0.275,0.244843697,0.875,0.7105643153190613,0.3972759022532652
632,633,3/1/20 4:34,amyloid,Amyloidosis,0,0,,1,1.0,1.0,1.0,0.0,0.636363636,0.529198945,0.875,0.637994647026062,0.497467041015625
633,634,3/1/20 4:34,Coronary artery disease,Coronary heart disease,0,0,Arteries,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.7240414023399353,0.5035182954743505
634,635,3/1/20 4:34,coronary artery disease,Coronary heart disease,0,0,Arteries,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.7221440076828003,0.5035182954743505
635,636,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.37310361862182617,0.5401609912514687
636,637,3/1/20 4:35,coronary artery disease,Coronary heart disease,0,0,Arteries,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.7256326079368591,0.5035182954743505
637,638,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.3733789324760437,0.5401609912514687
638,639,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.377672404050827,0.5401609912514687
639,640,3/1/20 4:35,coronary disease,Coronary heart disease,0,0,Heart,1,1.0,1.0,1.0,0.344827586,0.727272727,0.574333161,0.846153846,0.7244100570678711,0.4604852005839348
640,641,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.3745712637901306,0.5401609912514687
641,642,3/1/20 4:36,coronary artery disease,Coronary heart disease,1,0,Heart,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.7256323099136353,0.5035182954743505
642,643,3/1/20 4:36,stomach,Stomach Diseases,0,0,Entire stomach,1,1.0,1.0,1.0,0.263157895,0.4375,0.672669709,0.636363636,0.3733789622783661,0.5401609912514687
643,644,3/1/20 4:36,Coronary artery disease,Coronary heart disease,0,0,Heart,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.7256328463554382,0.5035182954743505
644,645,3/1/20 4:37,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.3733789622783661,0.5401609912514687
645,646,3/1/20 4:37,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.377672404050827,0.5401609912514687
646,647,3/1/20 4:38,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.3776707053184509,0.5401609912514687
